device_id,trial,condition,timestamp,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,count_33,count_34,count_35,count_36,count_37,count_38,count_39,count_40,count_41,count_42,count_43,count_44,count_45,count_46,count_47,count_48,count_49,count_50,count_51,count_52,count_53,count_54,count_55,count_56,count_57,count_58,count_59,count_60,count_61,count_62,count_63,count_64,count_65,count_66,count_67,count_68,count_69,count_70,count_71,count_72,count_73,count_74,count_75,count_76,count_77,count_78,count_79,count_80,count_81,count_82,count_83,count_84,count_85,count_86,count_87,count_88,count_89,count_90,count_91,count_92,count_93,count_94,count_95,count_96,count_97,count_98,count_99,count_100,count_101,count_102,count_103,count_104,count_105,count_106,count_107,count_108,count_109,count_110,count_111,count_112,count_113,count_114,count_115,count_116,count_117,count_118,count_119,count_120,count_121,count_122,count_123,count_124,count_125,count_126,count_127,response_hex
0,141,cool,2025-12-08T21:37:33.908084,12749,12770,12353,12294,12623,11317,12232,12349,12506,13069,11644,12665,12616,12573,12405,12459,12387,13121,12366,11626,12068,12051,12274,11476,12901,12186,12144,12664,12240,11880,12835,12533,12466,12448,11892,12114,12593,12321,13126,12392,12205,12961,12591,12294,12887,12684,11563,13094,12195,12219,12836,12360,12842,12822,12159,12213,13136,12172,12827,13416,12835,12639,12792,12398,12572,12623,12100,13067,12464,11941,12886,12356,12690,13424,12716,12269,12330,12689,12374,12461,12592,12834,12218,11754,12687,13370,12721,12651,12617,13075,12333,12310,12916,12972,12471,13117,12039,12724,12753,12420,11917,12153,13180,12363,12583,11855,12149,12712,12450,12718,12715,11812,13039,12627,12559,12352,12738,12376,12412,11820,12651,12231,12572,12737,12170,12457,12398,12366,0x00000000000019B0
0,142,cool,2025-12-08T21:37:33.908179,12413,11537,12194,13004,12722,13058,13252,12385,12509,12861,12239,12126,11829,12408,12126,12480,12554,12976,11977,12552,12753,12529,12391,11959,12638,12839,12731,13026,12678,12673,12297,12532,12312,12599,13142,12828,12936,12411,12048,13077,12336,12603,12957,13182,12623,13040,11814,12448,12581,12209,12600,11958,12933,12376,12054,12863,12262,12845,12593,12190,12250,12578,12252,13160,11934,11921,12632,12089,12318,12341,12628,12787,12676,12906,12493,12462,12467,12602,12649,12590,12916,12133,12642,12032,12597,12279,11918,12407,12519,12488,12041,12419,12559,11951,12124,12383,12647,12653,13171,13182,12317,12671,12280,12098,12194,12058,12375,12613,12224,12718,12206,13000,12463,12238,12135,12367,12282,12318,13321,12729,12793,12801,13373,11791,13022,11926,12177,12125,0x00000000000001A1
0,143,cool,2025-12-08T21:37:33.908273,11565,12914,12917,12848,12878,12937,11435,11697,12712,12252,11793,13244,11939,12140,12677,11975,12624,13143,12570,12410,12297,12609,12831,12572,13574,13242,12780,12621,12223,12553,12456,12341,12325,13147,12728,13264,11733,13067,11780,12899,12759,12389,12156,12604,11864,12261,13259,12758,11888,12943,12734,12140,12012,12009,11946,12044,12486,12942,12960,12093,12759,12735,12629,12651,11844,12747,12117,12661,11915,11863,12609,12641,12912,12770,11915,12520,12363,12870,12891,12473,11963,12255,12058,12656,13104,12499,12424,12407,12048,12869,12195,12254,12253,13460,12745,12450,12291,12824,12537,12169,12572,11785,12382,13665,12144,12503,12028,12481,12044,12727,11752,13037,12384,12251,12248,11939,12323,12454,12505,12399,13163,11974,12534,11713,12031,12667,12338,12990,0x0000000000001A28
0,144,cool,2025-12-08T21:37:33.908368,12227,12433,12259,12234,13081,12379,12120,12385,12553,12425,13375,12074,12477,11985,12497,12554,12327,12878,12284,12898,12580,12026,12419,12231,12448,12340,12870,13091,12701,12113,11700,13226,12412,13038,12520,12800,12609,12312,13233,12294,12461,12775,13070,13214,12342,12970,11992,12535,12852,12703,12314,11927,12700,13082,12863,12695,11935,12549,12702,12642,12350,12058,12205,12719,11909,12504,13022,13030,12590,13523,11832,13021,12637,13176,12439,12910,12116,13315,12326,13173,12428,12971,12765,12226,12605,12529,12362,12769,12211,12434,12567,12893,12406,11751,12407,12388,12307,13484,12998,12096,12600,12865,11943,11865,12048,12932,12088,12313,12325,12769,12879,12486,13137,12523,11869,12554,12344,12703,12911,12187,12686,12370,12093,12747,12027,12114,12411,13201,0x000000000000015B
0,145,cool,2025-12-08T21:37:33.908463,11985,12966,11840,12531,12542,12587,12667,12533,13326,12969,12660,12670,12886,12683,12337,12201,13066,12291,12016,11475,12583,12161,12561,12611,12713,12534,12729,12782,12277,12326,12246,12700,12589,12369,12953,12648,12295,12685,12354,12002,12446,12375,11953,11989,13299,12638,12269,12876,11634,11818,12038,12601,12117,12587,12295,12555,12766,12629,12848,13163,12783,12065,12469,12803,11916,12252,12626,12615,12515,12547,11978,12549,12963,13242,12648,12673,12144,12058,12641,12062,11930,12630,12540,11731,12923,12599,12409,11940,12667,12798,12741,12310,12401,12476,12226,12467,12398,12171,12419,12447,12303,12049,12836,12037,11981,12642,12456,11415,12352,12465,11762,12408,12998,11750,12206,12236,12566,12415,13543,12004,12638,12457,12741,12229,12148,11744,12966,12595,0x0000000000000267
0,146,cool,2025-12-08T21:37:33.908557,12657,12455,12739,12499,12598,13072,12089,12558,12020,12190,13047,12818,12149,11523,13069,12295,12340,12935,12105,12208,12916,12749,13025,12070,12871,12253,12702,13064,12686,12332,12401,12486,11970,12541,12188,12290,12288,12290,12967,12482,13065,12543,12503,12592,12638,12756,12482,11911,12625,12937,12539,13090,12612,12630,12697,12029,12492,12153,12189,12401,11781,12157,12362,13156,12353,11794,13258,12182,12418,12619,12884,13212,12836,13120,13137,12710,12545,12461,12467,11740,12096,12271,13039,12497,12214,12206,12103,12070,12024,12451,12217,12193,13486,11998,12392,12430,12543,12168,12114,12887,12933,12548,12282,12731,12680,12560,12738,12912,12380,12427,12471,12557,12615,12451,11728,12870,11869,12631,12441,13160,12356,12235,13342,12160,12650,12756,12278,13254,0x00000000000000E9
0,147,cool,2025-12-08T21:37:33.908651,12555,11698,12412,12422,11738,11985,12166,11944,12354,12573,12361,13386,13037,12485,12284,13281,13330,12483,12154,12601,12434,12519,13288,12572,12708,12473,12181,12568,11876,11832,12579,11989,12209,13376,12424,12813,12555,13320,11880,12513,12695,12818,12378,11959,12857,13125,12794,12634,12117,12924,12983,12617,12301,12626,12336,13479,12307,12651,12934,12637,12528,12578,12686,12696,12444,12908,13198,11610,12764,12435,11939,13085,12094,12423,11961,12216,12515,12395,12572,12538,13145,13052,13099,12593,12470,12405,11784,13073,12833,12405,13064,12845,12574,12690,13041,12731,12325,12333,12322,12566,12740,11968,12250,13172,12560,12288,13017,12860,12848,13146,12287,12678,13004,12888,13049,13283,12389,12958,12200,12552,11986,12408,12263,11467,12156,12700,12717,12319,0x00000000000019B4
0,148,cool,2025-12-08T21:37:33.908745,12319,11932,12159,12148,13003,12125,11593,12745,13050,11988,12350,12765,12748,12572,12814,11773,12617,12946,12622,12285,12592,12946,12689,12687,12036,12746,12078,12435,12380,12063,12205,12227,12274,12669,13376,12718,12310,13496,12389,12849,12602,12928,12232,12244,11444,12089,12157,12556,13046,12719,12197,12835,12472,11720,12107,13191,12701,12256,11994,12956,12996,12320,13135,12041,12754,13196,12829,12563,12097,12209,12228,12178,12293,12143,12513,12885,11820,12348,12494,13177,12811,12042,11952,12061,13285,12495,12275,12830,12212,11449,12649,12220,12519,12156,12054,12454,12412,12383,12766,12778,11766,11943,11870,12427,12758,12289,12322,12612,13031,12773,12508,12498,13240,12706,13427,13401,12685,12340,13058,12992,12592,12323,13380,12198,13075,13070,12430,12434,0x0000000000000543
0,149,cool,2025-12-08T21:37:33.908839,12902,12627,12312,13074,11849,12923,12635,12466,13022,12819,12113,12840,12333,11352,12548,12733,12313,12803,12654,13139,13316,12168,12337,12095,12019,12352,12398,12343,12241,12782,12475,12878,12675,12328,11810,12197,12632,12350,12271,12754,12803,12132,12931,12924,12362,12261,11728,12623,12171,12844,12217,13258,12085,12878,12337,11938,12392,13264,12637,12295,12082,12045,12285,13115,12584,12647,12360,12689,13028,12291,12371,12156,12195,12970,12571,12775,11870,12855,12766,12393,12495,12862,11966,11845,12089,12348,12582,11865,12470,12355,11896,13014,12186,12556,12784,12511,12757,12105,12874,12588,11947,12939,12304,12900,12580,12319,12589,13151,12037,12422,12057,13209,12475,12549,12307,12061,12450,12432,12347,12363,12423,12717,12568,12751,12501,12035,12232,12103,0x00000000000019B4
0,150,cool,2025-12-08T21:37:33.908938,12060,12494,12789,12137,12501,11877,12869,12474,12823,12667,12437,12061,12563,12895,12475,11806,12108,12472,12394,12604,12776,12462,12402,12192,12956,12930,12659,12107,12393,12994,12908,12441,12408,12652,12414,11591,12158,12519,12731,12278,12029,12790,12203,11598,12919,12362,12197,12282,12260,12457,11865,12889,12476,12134,12494,12589,12477,12086,13426,12924,12630,12660,13170,12882,13537,12528,12985,11976,12058,12255,12918,12986,12234,11674,12351,12631,11937,12966,12363,13232,12310,12251,12081,12273,13153,12823,12193,12511,12280,13055,12599,12338,12437,12195,12542,12340,13046,12554,12601,13096,12751,12477,11945,11470,12712,12275,11873,13138,12261,12393,12645,12268,13143,11839,12324,12370,12971,12694,12401,12614,11887,12388,12231,12255,13196,12452,12627,11600,0x0000000000001D2B
0,151,cool,2025-12-08T21:37:33.909033,12445,12038,13902,11901,12617,12920,12197,12134,11802,12715,13317,12519,12378,13306,11903,13211,12914,11892,11855,12573,12372,12052,12533,11909,12794,12592,12253,12918,13238,12130,13137,12262,12200,12027,12744,12276,12940,12301,12655,12114,12200,12414,12866,13033,12496,12644,12329,12518,12182,12670,12372,12276,12436,12959,12116,12535,12557,12924,12747,12504,12622,12886,12698,11893,12233,12398,12852,12740,11837,13167,12889,12198,12686,11926,12728,12299,12634,12222,12091,13070,12027,12132,12408,12812,12941,12992,12503,12558,12790,12666,12216,12200,12345,12530,12642,12627,12821,12127,12641,13415,12298,12501,13034,11886,12285,12177,12316,12337,11788,12341,13015,12507,12578,12779,12255,12134,12600,12664,12327,12215,11418,12751,12353,12479,12163,12917,12171,12497,0x0000000000001BD6
0,152,cool,2025-12-08T21:37:33.909128,12393,11975,12699,12905,12817,12998,11884,13390,12141,12197,11806,12180,12593,13011,12324,13097,12322,12320,12726,12557,12729,12182,12205,12541,11853,12041,12522,12847,12325,12528,11977,12132,12738,12427,12454,12873,13027,12100,12464,12730,12327,12868,12257,12671,12583,12467,12633,12948,12547,11946,12406,12692,12533,12674,12472,12325,12403,12330,12086,12174,13221,12285,12504,12473,12492,11815,11710,12179,13500,12380,12393,12411,12073,13022,12698,12692,12714,12700,12209,12722,12088,12703,11653,11896,12518,12628,12637,12050,13089,12163,12677,13089,12999,11889,13541,12051,12750,12659,12722,12664,12488,12363,12593,11759,12388,12525,12579,12820,11846,11994,12441,12694,12434,12780,12417,11905,12457,11695,12473,12957,12469,12917,12644,12715,12920,12173,12307,12307,0x0000000000000655
0,153,cool,2025-12-08T21:37:33.909222,11883,12084,12297,13127,12176,12402,12702,12322,12178,11685,12167,13053,13379,11975,13233,12932,12656,12464,12605,12271,12672,12476,11803,12295,12775,12110,12041,12443,12981,12408,13029,12863,13156,12884,12590,12213,12456,12195,12475,12887,12499,12783,13154,12960,12283,11993,12562,12365,12871,12781,12730,12089,13177,12729,12341,12712,12922,12106,13450,12209,11931,12456,12604,12537,12847,12436,12765,12574,12723,12587,12538,12881,12679,11960,12404,12778,12064,12559,12171,12255,12705,12961,12770,12708,12491,12142,12301,12539,12603,12066,12433,12433,12590,12083,12290,12451,12911,11324,12925,12281,12564,12860,11793,12400,12207,12901,12277,12453,12666,11910,12278,12683,11699,11403,13108,12322,13109,12761,12832,12888,12233,12195,12443,13652,12567,11979,12067,12649,0x0000000000001BC6
0,154,cool,2025-12-08T21:37:33.909317,12525,12350,13167,12961,12519,12227,12436,11731,12289,12471,12898,12566,12572,12756,12036,12035,12617,12326,11957,11875,12078,12838,12435,13214,12334,12432,12735,12349,12376,12189,12394,12203,11734,12767,12054,12337,13279,12252,12171,12099,12113,12826,12545,12954,12816,12264,12580,11839,12977,12478,13401,12337,12057,11806,11375,11817,12650,12137,12439,12575,12588,12415,12398,13236,13102,11602,12900,12283,12504,12650,12486,12049,13034,12613,11958,11577,12300,11927,12540,12267,12751,12311,12771,12559,12751,12434,12279,11990,12369,12404,12732,12827,11925,12267,13436,11965,13026,12590,12974,12079,12739,12650,12873,11765,12421,12671,12695,12746,12048,12083,12850,11872,12989,12616,11732,12454,12270,13018,12356,12146,12392,12066,12278,12800,13308,12417,12000,12777,0x0000000000001E99
0,155,cool,2025-12-08T21:37:33.909412,12826,12807,12543,12533,11779,12716,13075,12725,11920,12682,12504,12215,12566,12818,12437,12094,13347,12874,12664,12948,12381,12019,12547,11694,11983,12850,12694,12435,12684,12893,11864,12092,12857,12318,11808,13140,12179,12944,12490,12256,12914,12558,12033,13002,12761,13008,12750,12418,12101,12567,12717,12600,13087,12173,12525,12421,12417,12592,11770,12722,12133,11951,12496,12406,12935,12940,13327,12163,12300,12666,12750,12677,13011,12440,13118,12618,12577,12885,12485,12105,12250,12522,12937,12359,11824,12182,12179,12638,12214,13500,12578,12767,12348,13354,12047,12737,12822,12883,12048,12215,12287,12913,12461,12022,12859,11427,11907,12649,12653,11915,12238,12268,13500,12880,12347,12595,12653,12649,12949,12803,12738,12572,12784,12766,12437,12604,12505,12365,0x00000000000018D2
0,156,cool,2025-12-08T21:37:33.909506,12269,13447,12106,12316,12519,12470,12889,12660,12675,12351,12617,11934,12472,12767,12649,12585,13116,12206,12819,12189,12420,12383,13042,12488,12897,12569,12678,11843,11991,12204,12772,12488,13006,12535,12940,13067,13205,12506,11946,12964,12837,12758,13354,12762,12252,12284,12197,12341,12359,13068,12213,12873,12755,12506,12596,12911,12524,12358,12485,12825,12699,12693,12809,11797,12095,12370,12831,12381,12613,12292,12879,11657,12746,11845,13089,11687,12386,12768,12378,12790,12817,12786,12591,12201,13221,12684,13141,12523,13495,12238,12600,13039,12350,12433,12132,12058,12540,12738,12823,12736,12887,12239,12402,12800,13062,12176,11666,12425,12731,12618,12467,12573,12386,12452,12776,12299,12353,12735,12489,12642,12939,11877,11711,12497,12083,12617,11657,12412,0x000000000000187A
0,157,cool,2025-12-08T21:37:33.909601,12516,13133,12597,12903,12695,12571,12834,12281,12963,12333,12834,12357,12553,12564,11803,12175,13022,12751,12475,13046,12463,12630,12106,11853,12389,12144,12256,12349,11858,12764,13312,12485,12602,12371,12334,11903,11865,13285,12427,11874,12570,12251,13373,11936,13308,12168,12797,12649,13269,12655,11576,13703,12781,12572,11954,12085,12227,12115,12292,11962,13195,12840,12163,12529,12721,12732,12786,12156,12010,13245,12350,13228,12851,12780,13004,12389,12664,12514,12294,13020,12472,12429,12877,12637,11987,12651,12046,12990,12583,12092,12434,12661,12917,12145,12400,12491,12631,12434,12273,12742,12589,12531,12571,11848,13001,12619,12519,12719,12192,12963,12123,12575,12270,12072,11895,12721,12066,12803,12558,12859,12142,12321,12925,12707,12884,12289,12562,12733,0x0000000000000723
0,158,cool,2025-12-08T21:37:33.909694,12692,11980,12935,12400,12805,12604,12725,12266,12424,12492,12816,13083,11941,12650,13297,12422,12705,12094,12185,12936,12359,12235,12672,12450,12541,12851,12463,12754,12654,12275,13023,12831,12443,12278,12911,12635,12942,12582,12273,11957,12046,12818,12600,12712,12633,11833,12725,11857,12396,12347,13090,12725,12352,12827,12762,11845,11819,12638,12614,13058,12232,12869,12859,12769,12126,11886,12132,12754,12885,12296,12782,13282,12301,12406,12174,12822,12749,12228,12225,12240,12635,12670,12588,12354,12895,12639,12301,12767,12767,13286,12033,12221,12897,12355,12942,12733,13193,12331,12126,12362,12497,11944,13201,13456,12683,12113,13070,13289,12327,13015,12330,12454,13488,12263,11633,12417,12046,12720,12241,12261,12303,13041,12936,12707,12761,12977,12351,12181,0x00000000000002BB
0,159,cool,2025-12-08T21:37:33.909791,12763,12616,11871,12024,12750,12432,12318,12937,12504,12926,12130,13228,12179,12305,12956,11994,12114,12905,12564,12102,12724,12464,12882,12505,12638,12766,12725,13167,12476,12155,12446,12776,12703,12663,12228,12957,11610,12029,12327,12537,13220,12676,12009,13307,12575,12884,12729,12053,12934,12577,12618,11853,12679,12177,12583,12662,12310,12716,12424,12130,12279,13060,12388,12520,12527,12163,12432,12268,12303,12361,12400,12280,12326,11682,12247,13025,12112,12426,12707,12290,12673,13128,11493,12833,12511,12652,12423,12460,12327,11984,12887,12839,13287,12445,12885,12360,12767,11891,12799,12476,13492,12379,12787,11624,12883,12167,12793,12619,12007,13039,12599,12527,12775,12863,13251,12513,12764,12285,12651,12236,12517,12416,12322,12685,12901,12349,12621,12555,0x000000000000186E
0,160,cool,2025-12-08T21:37:33.910075,11767,12532,12587,11532,12882,12174,12993,12104,12010,13018,13031,12515,12282,13167,13226,12469,12763,13128,11829,12415,12093,12345,12158,13004,12539,11875,12027,11881,12819,12086,12437,13214,12455,12909,12337,12698,12953,11811,12511,12120,12033,13037,12154,12334,12530,12791,12705,12454,13371,12306,12676,13533,12280,12606,12499,12314,11919,12728,11885,12454,12931,12782,12123,12252,12115,12377,12697,12631,13240,12633,12439,12438,12734,13528,13095,11828,12994,12462,12138,12334,12432,12490,12746,12715,12479,12178,12821,12654,12875,12881,12826,12170,12561,11619,13073,12306,11835,12161,12541,12971,12598,12214,13520,12976,12967,12490,12422,12010,12453,12616,12560,12427,12264,12600,12712,12169,12721,12644,12026,11842,13100,12645,12585,12007,11943,12527,12532,12254,0x0000000000001CE6
0,161,cool,2025-12-08T21:37:33.910174,12194,12425,12451,12587,12699,12857,13157,12015,11739,12929,12589,13276,11761,12492,13132,12894,12233,12592,12734,11736,12344,12910,12459,13708,12689,12357,11963,12056,12362,12298,12446,12415,12317,13125,12762,11964,12085,12437,13264,13127,13649,12834,12348,12824,12459,12770,11575,12436,12371,12827,12486,12476,11692,12256,12011,11849,12916,12017,12701,12812,12330,12464,12721,12180,12028,12115,12927,12638,12562,12591,12974,12312,12039,13012,13209,12081,12548,13248,12371,12666,12496,12606,12981,12589,13064,12057,13053,12186,11990,12254,12925,12730,12061,11977,12697,12617,12364,12363,12555,12234,13035,12807,12307,13175,12764,12105,12522,12267,12150,11952,12027,12118,12992,12614,12495,13473,12203,12428,12806,12578,12265,12162,12438,12695,12309,12286,12167,12446,0x0000000000001B6E
0,162,cool,2025-12-08T21:37:33.910268,13058,12313,11570,12657,12657,12329,11863,12313,12268,12385,12666,11666,12360,11956,13067,12303,12954,12866,12010,12568,12792,12627,12538,12849,13054,11958,12578,12389,12530,12042,12511,12725,12001,12800,12609,12953,13042,12418,12137,12384,12021,12378,12293,12234,12135,12575,12390,12553,12470,13017,12131,12798,11977,12719,12106,12058,12683,12599,12857,12541,12780,12365,12328,12944,13003,12133,12960,12432,11550,12367,12735,11963,11982,12950,12274,12165,11984,12367,12234,12031,12928,12641,12248,12492,12528,12919,12592,13116,12063,11932,12486,12461,12691,13014,12571,12351,12542,12648,13016,13124,12294,12282,13052,12782,12206,12096,11653,11792,12465,12539,12505,12107,11901,12535,12389,12379,13009,12174,11976,11939,13062,12129,11934,12300,12370,13196,12910,12056,0x00000000000000B5
0,163,cool,2025-12-08T21:37:33.910362,11965,12492,12962,12703,12348,12029,12432,12433,12502,12394,13038,12209,12435,12071,12149,11717,12330,12900,12313,11621,13050,13692,12676,12365,12361,12600,12194,12994,12503,11936,12350,12186,12062,12114,12080,12064,12395,11762,12383,13100,13211,12739,12065,12678,12409,12651,12867,12616,13130,12912,12617,12012,12408,12433,12950,12684,12623,12703,12757,12536,12363,12424,13235,12775,13054,12367,12234,12498,12348,12629,12795,12168,12501,13041,12506,13000,11856,13429,12242,13149,12834,13387,12232,12223,12245,12378,13257,13287,12923,12293,12485,13072,11627,12338,12068,12578,12602,12699,12423,12527,12439,12578,12895,12545,12497,13279,12508,12642,12813,12565,12654,12527,11920,12981,12261,12473,12001,12550,12210,12337,13089,12345,12663,12342,12750,12807,12787,12269,0x000000000000187E
